排名,作家,代表作平均评分,性别,国家
1,侯世达,9.4,男,美国
2,陈寅恪,9.4,男,中国
3,尾田荣一郎,9.4,男,日本
4,荒川弘,9.4,女,日本
5,乔治・R・R・马丁,9.366666667,男,美国
6,浦泽直树,9.366666667,男,日本
7,藤子・F・不二雄,9.366666667,男,日本
8,田中芳树,9.266666667,男,日本
9,阿兰・摩尔,9.22,男,英国
10,谭其骧,9.216666667,男,中国
11,安房直子,9.216666667,女,中国
12,阿瑟・柯南・道尔,9.2,男,英国
13,傅惟慈,9.183333333,男,中国
14,弗兰克・米勒,9.15,男,美国
15,仇鹿鸣,9.1,男,中国
16,西攵ㄉ,9.1,男,日本
17,豪・路・博尔赫斯,9.083333333,男,阿根廷
18,伊曼努尔・康德,9.083333333,男,德国
19,富坚义博,9.066666667,男,とがし よしひろ
20,司马迁,9.05,男,中国
21,汪曾祺,9.05,男,中国
22,路易斯・塞尔努达,9.016666667,男,西班牙
23,松本零士,9.016666667,男,日本
24,艾萨克・阿西莫夫,9.016666667,男,美国
25,阿图尔・叔本华,9.016666667,男,德国
26,手V治虫,9.016666667,男,日本
27,叶广芩,9,女,中国
28,安东尼・德・圣-埃克苏佩里,9,男,法国
29,托芙・扬松,9,女,芬兰
30,盐野七生,9,女,日本
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
