424175,袁哲生,男,1966-02-09 至 2004-04-06,中国台湾,"[('寂寞的游戏', '8.7', '498'), ('倪亚达很不屑', '9.1', '147'), ('倪亚达脸红了', '9.1', '123'), ('秀才的手表', '8.0', '119'), ('倪亚达FUN暑假', '9.0', '80'), ('o止在', '9.7', '30')]"
4549225,李碧华 Lilian Lee,女,1959,中国香港,"[('霸王别姬 青蛇', '8.9', '14388'), ('青蛇', '8.4', '11733'), ('胭脂扣', '8.0', '7208'), ('胭脂扣 生死桥', '8.5', '5757'), ('潘金莲之前世今生 诱僧', '7.7', '4352'), ('生死桥', '8.2', '3841')]"
256799,马里奥・普佐 Mario Puzo,男,1920-10-15 至 1999-07-02,美国,"[('教父', '9.0', '17206'), ('教父2', '8.3', '2117'), ('教父 3：最后的教父', '8.5', '1438'), ('西西里人', '8.5', '284'), ('乌默它', '7.7', '249'), ('家族', '7.6', '211')]"
4508171,三岛由纪夫 Yukio Mishima,男,1925-01-14 至 1970-11-25,日本,"[('金阁寺', '8.6', '11294'), ('潮骚', '8.2', '6178'), ('春雪', '8.9', '4204'), ('假面自白', '8.4', '4200'), ('爱的饥渴', '8.0', '2451'), ('奔马', '8.8', '1536')]"
4528225,弗拉基米尔・纳博科夫 Vladimir Nabokov,男,1899-04-22 至 1977-07-02,美国,"[('洛丽塔', '7.7', '54900'), ('黑暗中的笑声', '8.4', '1677'), ('微暗的火', '8.6', '1455'), ('普宁', '8.2', '1407'), ('说吧，记忆', '8.8', '1404'), ('玛丽', '8.2', '1285')]"
4519645,林海音 Haiyin Lin,女,1918-03-18 至 2001-12-01,中国,"[('城南旧事', '8.9', '24982'), ('城南旧事', '9.4', '437'), ('林海音经典作品', '8.5', '242'), ('家住书坊边', '7.6', '147'), ('中国豆腐', '7.1', '140'), ('婚姻的故事', '7.4', '112')]"
191877,丹・布朗 Dan Brown,男,1964-06-22,美国,"[('达・芬奇密码', '8.2', '129222'), ('天使与魔鬼', '8.2', '25874'), ('失落的秘符', '7.4', '25766'), ('数字城堡', '7.3', '19658'), ('骗局', '7.3', '9627'), ('地狱', '7.4', '6486')]"
1043911,艾丽丝・门罗 Alice Munro,女,1931-07-10,加拿大,"[('逃离', '8.1', '7330'), ('亲爱的生活', '7.7', '2797'), ('公开的秘密', '8.3', '1007'), ('快乐影子之舞', '8.4', '721'), ('恨，友谊，追求，爱情，婚姻', '8.4', '594'), ('幸福过了头', '8.4', '540')]"
4576627,伊塔洛・卡尔维诺 Italo Calvino,男,1923-10-15 至 1985-09-19,意大利,"[('看不见的城市', '8.8', '26741'), ('树上的男爵', '9.1', '10860'), ('如果在冬夜，一个旅人', '8.7', '7832'), ('分成两半的子爵', '8.7', '5756'), ('不存在的骑士', '8.8', '4798'), ('卡尔维诺文集（第三卷）', '9.3', '4088')]"
4503594,大仲马 Alexandre Dumas,男,1802-07-24 至 1870-12-05,法国,"[('基督山伯爵', '9.0', '52081'), ('三个火枪手', '8.3', '9166'), ('黑郁金香', '7.6', '785'), ('二十年后', '8.2', '510'), ('布拉热洛纳子爵', '8.7', '393'), ('玛戈王后', '8.5', '366')]"
110109,迟子建,女,1964-02-27,中国,"[('额尔古纳河右岸', '9.0', '7165'), ('世界上所有的夜晚', '8.6', '3736'), ('群山之巅', '7.5', '2502'), ('白雪乌鸦', '7.9', '1438'), ('晚安玫瑰', '7.0', '809'), ('伪满洲国（上下）', '8.5', '544')]"
4523626,豪・路・博尔赫斯 Jorge Luis Borges,男,1899-08-24 至 1986-06-14,阿根廷,"[('博尔赫斯小说集', '9.2', '7757'), ('小径分岔的花园', '9.1', '4046'), ('博尔赫斯诗选', '8.9', '2434'), ('虚构集', '9.2', '2400'), ('恶棍列传', '8.7', '1942'), ('博尔赫斯全集', '9.4', '1815')]"
4556606,白先勇,男,1937-07-11,中国台湾,"[('台北人', '8.9', '13750'), ('纽约客', '8.6', '7871'), ('孽子', '8.8', '7553'), ('树犹如此', '8.6', '2540'), ('寂寞的十七岁', '8.4', '1952'), ('白先勇经典作品', '8.6', '1637')]"
178515,奥德丽・尼芬格 Audrey Niffenegger,女,1963-06-13,美国,"[('时间旅行者的妻子', '8.1', '35518'), ('她的镜像幽灵', '6.7', '156')]"
4522624,王安忆,女,1954-03-06,中国,"[('长恨歌', '8.3', '28692'), ('我的抑郁症', '7.4', '5224'), ('桃之夭夭', '7.6', '4456'), ('天香', '8.0', '2233'), ('我爱比尔', '7.5', '2102'), ('启蒙时代', '7.5', '1212')]"
4562822,米兰・昆德拉 Milan Kundera,男,1929-04-01,捷克,"[('不能承受的生命之轻', '8.5', '137144'), ('生活在别处', '8.4', '24281'), ('不朽', '8.6', '10358'), ('玩笑', '8.4', '9026'), ('笑忘录', '8.4', '8867'), ('慢', '7.9', '8555')]"
110104,阿来,男,1959,中国,"[('尘埃落定', '8.4', '30365'), ('空山', '7.7', '1550'), ('格萨尔王', '7.6', '1483'), ('草木的理想国', '7.0', '691'), ('空山2', '7.6', '395'), ('瞻对', '7.3', '366')]"
126770,姜戎 Jiamin Lu,男,1946-04,中国,"[('狼图腾', '8.3', '78632'), ('小狼小狼', '7.8', '235'), ('狼图腾小狼小狼', '8.0', '145'), ('小狼小狼-狼图腾（下册）', '7.6', '17')]"
4538422,王小波,男,1952-05-13 至 1997-04-11,中国,"[('黄金时代', '8.8', '59381'), ('沉默的大多数', '9.1', '42326'), ('爱你就像爱生命', '8.8', '35946'), ('一只特立独行的猪', '8.8', '28256'), ('我的精神家园', '9.1', '18449'), ('白银时代', '8.4', '16847')]"
4561353,刘慈欣,男,1963-06-01,中国,"[('三体', '8.8', '154980'), ('三体Ⅱ', '9.3', '91808'), ('三体Ⅲ', '9.2', '90748'), ('球状闪电', '8.7', '26938'), ('流浪地球', '8.8', '10465'), ('超新星纪元', '7.5', '6553')]"
4503590,詹姆斯・乔伊斯 James Joyce,男,1882-02-02 至 1941-01-13,爱尔兰,"[('尤利西斯', '8.4', '3362'), ('都柏林人', '8.6', '3040'), ('一个青年艺术家的画像', '8.6', '741'), ('致诺拉', '7.8', '209'), ('芬尼根的守灵夜（第一卷）', '8.8', '199'), ('尤利西斯自述', '7.8', '69')]"
4528097,胡利奥・科塔萨尔 Julio Cortázar,男,1914-08-26 至 1984-02-02,阿根廷,"[('万火归一', '8.7', '3497'), ('克罗诺皮奥与法玛的故事', '8.8', '2187'), ('动物寓言集', '8.3', '1650'), ('游戏的终结', '8.7', '1349'), ('跳房子', '8.5', '1001'), ('被占的宅子', '8.6', '690')]"
4502485,老舍,男,1899-02-03 至 1966-08-24,中国,"[('骆驼祥子', '8.2', '32910'), ('茶馆', '8.9', '6337'), ('四世同堂', '9.3', '5319'), ('月牙儿', '8.7', '3176'), ('猫城记', '8.6', '2125'), ('茶馆 龙须沟', '8.7', '1872')]"
4553352,施小炜,男,1957,中国,"[('1Q84 BOOK 1', '8.3', '78891'), ('1Q84 BOOK 2', '8.4', '50987'), ('当我谈跑步时我谈些什么', '8.1', '46472'), ('1Q84 BOOK 3', '7.6', '34439'), ('没有色彩的多崎作和他的巡礼之年', '8.2', '21303'), ('眠', '7.6', '10008')]"
4526187,恰克・帕拉尼克 Chuck Palahniuk,男,1962,美国,"[('肠子', '8.3', '12449'), ('隐形怪物', '8.3', '1308'), ('幸存者', '8.2', '541'), ('搏击俱乐部', '8.2', '316'), ('窒息', '7.9', '269'), ('地狱派对', '7.1', '240')]"
4502361,村上春树 Haruki Murakami,男,1949-01-12,日本,"[('挪威的森林', '8.0', '189835'), ('1Q84 BOOK 1', '8.3', '78891'), ('海边的卡夫卡', '8.1', '62458'), ('1Q84 BOOK 2', '8.4', '50987'), ('当我谈跑步时我谈些什么', '8.1', '46472'), ('且听风吟', '7.8', '42479')]"
4582637,米哈伊尔・布尔加科夫 Mikhail Bulgakov,男,1891-05-15 至 1940-03-10,苏联,"[('大师和玛格丽特', '9.0', '2705'), ('狗心', '8.8', '595'), ('不祥的蛋', '8.1', '134'), ('剧院情史', '7.8', '118'), ('莫斯科', '7.8', '85'), ('逃亡', '9.2', '78')]"
4584810,罗伯特・穆齐尔 Robert Musil,男,1880-11-06 至 1942-04-15,奥地利,"[('没有个性的人', '8.9', '493'), ('学生托乐思的迷惘', '8.5', '447'), ('三个女人', '8.3', '366'), ('两个故事', '8.3', '169'), ('穆齐尔散文', '8.6', '150'), ('在世遗作', '8.0', '95')]"
4572322,赫尔曼・黑塞 Hermann Hesse,男,1877-07-02 至 1962-08-09,德国,"[('悉达多', '9.0', '13093'), ('德米安', '9.0', '6820'), ('荒原狼', '8.9', '4270'), ('纳尔齐斯与歌尔德蒙', '9.2', '2574'), ('在轮下', '8.4', '2088'), ('玻璃球游戏', '9.0', '1948')]"
4542912,杨武能,男,1938-04-03,中国,"[('少年维特的烦恼', '7.8', '20298'), ('纳尔齐斯与歌尔德蒙', '9.2', '2574'), ('茵梦湖', '8.4', '700'), ('浮士德', '9.0', '650'), ('悉达多', '9.0', '637'), ('阴谋与爱情', '8.2', '412')]"
4503809,王朔 Shuo Wang,男,1958-08-23,中国,"[('动物凶猛', '8.3', '18198'), ('看上去很美', '8.1', '12651'), ('一半是海水一半是火焰', '8.0', '10265'), ('致女儿书', '7.6', '7794'), ('过把瘾就死', '8.1', '6690'), ('我是你爸爸', '8.2', '5964')]"
4533115,郑克鲁,男,1939,中国,"[('不朽', '8.6', '10358'), ('茶花女', '8.1', '7614'), ('第二性Ⅰ', '8.7', '3376'), ('悲惨世界（上下）', '9.2', '2184'), ('第二性Ⅱ', '9.2', '1698'), ('基度山恩仇记', '9.3', '1481')]"
4504064,威廉・福克纳 William Faulkner,男,1897-09-25 至 1962-07-06,美国,"[('喧哗与骚动', '8.8', '3094'), ('献给爱米丽的一朵玫瑰花', '8.8', '857'), ('野棕榈', '8.5', '702'), ('八月之光', '8.5', '568'), ('我弥留之际', '8.9', '564'), ('押沙龙，押沙龙！', '9.1', '339')]"
4537266,东野圭吾 Keigo Higashino,男,1958-02-04,日本,"[('解忧杂货店', '8.6', '256403'), ('白夜行', '9.1', '200541'), ('嫌疑人X的献身', '8.9', '153574'), ('放学后', '7.6', '77178'), ('恶意', '8.4', '72409'), ('幻夜', '7.5', '42728')]"
4532740,威廉・戈尔丁 William Golding,男,1911-09-19 至 1993-06-19,英国,"[('蝇王', '8.3', '6250'), ('黑暗昭昭', '7.5', '100'), ('埃及纪行', '7.0', '44'), ('金字塔', '8.5', '44'), ('品彻・马丁', '7.8', '37'), ('启蒙之旅', '8.2', '34')]"
129110,朱海观,男,1908-01-01 至 1985-01-01,中国,"[('罪与罚', '8.8', '8463'), ('意大利简史：从古代到现在', '7.1', '14')]"
4521370,韩寒,男,1982-09-23,中国,"[('1988：我想和这个世界谈谈', '7.9', '121981'), ('三重门', '7.4', '96397'), ('长安乱', '7.4', '74141'), ('一座城池', '7.4', '52416'), ('他的国', '7.5', '50870'), ('零下一度', '7.2', '35906')]"
1070126,费奥多尔・陀思妥耶夫斯基 Fyodor Dostoyevsky,男,1821-11-11 至 1881-02-09,俄罗斯,"[('罪与罚', '8.8', '8463'), ('卡拉马佐夫兄弟', '9.4', '7531'), ('白痴', '8.9', '3677'), ('白夜', '8.1', '2463'), ('地下室手记', '9.1', '1805'), ('死屋手记', '9.1', '1298')]"
4544620,弗吉尼亚・伍尔夫 Virginia Woolf,女,1882-01-25 至 1941-03-28,英国,"[('到灯塔去', '8.6', '3558'), ('伍尔夫读书随笔', '8.4', '2269'), ('达洛卫夫人', '8.2', '1461'), ('奥兰多', '8.7', '1327'), ('一间自己的屋子', '8.1', '1312'), ('海浪', '9.0', '660')]"
1285662,阿摩司・奥兹 Amos Oz,男,1939-05-04,以色列,"[('爱与黑暗的故事', '8.7', '1164'), ('我的米海尔', '8.0', '524'), ('咏叹生死', '7.7', '376'), ('故事开始了', '8.3', '302'), ('一样的海', '8.4', '283'), ('乡村生活图景', '8.5', '279')]"
906089,托马斯・沃尔夫 Thomas Wolfe,男,1900-10-03 至 1938-09-15,美国,"[('天使望故乡', '8.6', '566'), ('一位美国小说家的自传', '8.2', '138'), ('时间与河流', '8.6', '83'), ('无处还乡', '7.1', '43'), ('托马斯・沃尔夫短篇小说选', '8.3', '36'), ('太阳与雨', '7.7', '32')]"
184609,杰克・凯鲁亚克 Jack Kerouac,男,1922-03-12 至 1969-10-21,美国,"[('在路上', '7.8', '38845'), ('达摩流浪者', '8.5', '6052'), ('垮掉的一代', '6.8', '3758'), ('孤独旅者', '7.7', '1248'), ('而河马被煮死在水槽里', '7.5', '1230'), ('巴黎之悟', '7.1', '868')]"
4505071,J・K・罗琳 J.K. Rowling,女,1965-07-31,英国,"[('哈利・波特与魔法石', '9.0', '88506'), ('哈利・波特与阿兹卡班的囚徒', '8.9', '74355'), ('哈利・波特与火焰杯', '9.0', '72063'), ('哈利・波特与密室', '8.9', '71946'), ('哈利・波特与混血王子', '8.8', '63109'), ('哈利・波特与凤凰社', '8.7', '59648')]"
1074740,珍妮特・温特森 Jeanette Winterson,女,1959-08-27,英国,"[('橘子不是唯一的水果', '7.7', '9603'), ('写在身体上', '8.2', '2404'), ('给樱桃以性别', '8.0', '1729'), ('守望灯塔', '8.6', '1668'), ('世界和其他地方', '7.5', '1218'), ('激情', '8.4', '1069')]"
4567485,鲍里斯・帕斯捷尔纳克 Boris Pasternak,男,1890-02-10 至 1960-05-30,俄罗斯,"[('日瓦戈医生', '8.6', '2753'), ('三诗人书简', '8.4', '626'), ('第二次诞生', '7.7', '193'), ('阿佩莱斯线条', '8.2', '141'), ('双子星座', '6.8', '139'), ('追寻', '8.4', '88')]"
4572325,张佩芬,女,1933,中国,"[('玻璃球游戏', '9.0', '1948'), ('悉达多', '8.9', '561'), ('法官和他的刽子手', '8.4', '449'), ('婚约', '8.5', '299'), ('迪伦马特小说集', '9.1', '212'), ('少年维特之烦恼', '7.9', '203')]"
4514004,斯蒂芬・茨威格 Stefan Zweig,男,1881-11-28 至 1942-02-22,奥地利,"[('一个陌生女人的来信', '8.7', '44689'), ('一个陌生女子的来信', '8.6', '22556'), ('人类的群星闪耀时', '8.7', '12995'), ('昨日的世界', '9.2', '6305'), ('象棋的故事', '9.0', '5278'), ('昨日之旅', '8.4', '2786')]"
4514008,张玉书,男,1934-01-01,中国,"[('一个陌生女人的来信', '8.7', '44689'), ('象棋的故事', '9.0', '5278'), ('昨日之旅', '8.4', '2786'), ('心灵的焦灼', '8.9', '2466'), ('斯・茨威格中短篇小说选', '9.1', '2274'), ('一个陌生女人的来信', '8.7', '1625')]"
320790,雷蒙德・卡佛 Raymond Carver,男,1938-01-01 至 1988-08-02,美国,"[('当我们谈论爱情时我们在谈论什么', '7.8', '32576'), ('大教堂', '8.5', '8526'), ('雷蒙德・卡佛短篇小说自选集', '8.6', '4423'), ('请你安静些，好吗？', '8.1', '1174'), ('火', '7.6', '982'), ('我们所有人', '8.4', '660')]"
4529909,南派三叔 Kennedy Xu,男,1982-02-20,中国,"[('盗墓笔记', '8.3', '63330'), ('盗墓笔记2', '8.2', '34529'), ('盗墓笔记3', '8.4', '30668'), ('盗墓笔记4', '8.4', '28451'), ('盗墓笔记6', '8.4', '24519'), ('盗墓笔记5', '8.4', '24314')]"
4543693,阿加莎・克里斯蒂 Agatha Christie,女,1890-09-15 至 1976-01-12,英国,"[('东方快车谋杀案', '9.0', '39390'), ('无人生还', '8.9', '35838'), ('尼罗河上的惨案', '8.7', '19319'), ('罗杰疑案', '8.9', '16640'), ('ABC谋杀案', '8.0', '10527'), ('阳光下的罪恶', '8.2', '9636')]"
4550366,简・奥斯汀 Jane Austen,女,1775-12-16 至 1817-07-18,英国,"[('傲慢与偏见', '8.8', '86595'), ('理智与情感', '7.9', '5003'), ('爱玛', '7.8', '3794'), ('劝导', '8.2', '1597'), ('曼斯菲尔德庄园', '7.8', '1565'), ('诺桑觉寺', '7.5', '1038')]"
1251669,桑德拉・希斯内罗丝 Sandra Cisneros,女,1954-12-20,美国,"[('芒果街上的小屋', '7.8', '44436'), ('拉拉的褐色披肩', '8.0', '301'), ('喊女溪', '7.8', '157'), ('芒果街，我自己的小屋', '8.7', '83')]"
344911,潘帕,男,1968,中国,"[('芒果街上的小屋', '7.8', '44436'), ('最初的爱情 最后的仪式', '8.0', '26423'), ('圣诞忆旧集', '8.6', '8898'), ('神谕之夜', '8.1', '2655'), ('沉溺', '7.7', '791')]"
4586460,肖铁,男,1979-08,中国,"[('大教堂', '8.5', '8526'), ('废墟的故事', '8.4', '282'), ('转校生', '7.6', '113'), ('成长的感觉', '9.0', '26'), ('坚硬的早春', '8.2', '13')]"
1384153,库尔特・冯内古特 Kurt Vonnegut,男,1922-11-11 至 2007-04-11,美国,"[('没有国家的人', '7.7', '2029'), ('囚鸟', '8.1', '1604'), ('五号屠场', '8.7', '1036'), ('猫的摇篮', '8.3', '966'), ('冠军早餐 囚鸟', '8.6', '807'), ('众生安眠', '8.1', '554')]"
4502037,林语堂 Yutang Lin,男,1895-10-10 至 1976-03-26,中国,"[('京华烟云', '8.5', '22745'), ('苏东坡传', '8.5', '11048'), ('人生不过如此', '7.8', '4074'), ('生活的艺术', '8.3', '3697'), ('吾国与吾民', '8.5', '3352'), ('风声鹤唳', '7.9', '1818')]"
4566665,保罗・柯艾略 Paulo Coelho,男,1947,巴西,"[('牧羊少年奇幻之旅', '8.6', '55300'), ('维罗妮卡决定去死', '8.2', '7083'), ('我坐在彼德拉河畔，哭泣', '7.9', '2327'), ('波多贝罗的女巫', '7.9', '1926'), ('朝圣', '8.2', '1215'), ('孤独的赢家', '7.6', '923')]"
501139,奥尔罕・帕慕克 Orhan Pamuk,男,1952-06-07,土耳其,"[('我的名字叫红', '7.8', '22121'), ('伊斯坦布尔', '8.4', '8498'), ('纯真博物馆', '8.1', '6261'), ('白色城堡', '7.7', '3553'), ('雪', '8.4', '2521'), ('我脑袋里的怪东西', '8.6', '2366')]"
4525432,欧内斯特・海明威 Ernest Hemingway,男,1899-07-21 至 1961-07-02,美国,"[('老人与海', '8.3', '55662'), ('流动的盛宴', '8.3', '4191'), ('乞力马扎罗的雪', '8.5', '3845'), ('丧钟为谁而鸣', '8.4', '2522'), ('太阳照常升起', '8.0', '2271'), ('乞力马扎罗的雪', '8.4', '2054')]"
4507666,欧・亨利 O. Henry,男,1862-09-11 至 1910-06-05,美国,"[('麦琪的礼物', '8.6', '29960'), ('欧・亨利短篇小说选', '8.8', '7480'), ('最后一片叶子', '8.9', '4015'), ('警察和赞美诗', '8.7', '490'), ('欧・亨利短篇小说集', '8.8', '429'), ('欧・亨利小说全集（全四卷）', '8.9', '312')]"
686964,雅歌塔・克里斯多夫 Agota Kristof,女,1935-10-30 至 2011-07-27,匈牙利,"[('恶童日记', '8.6', '12178'), ('二人证据', '8.5', '5561'), ('第三谎言', '8.6', '4568'), ('第三谎言', '9.0', '242')]"
4502363,林少华,男,1952,中国,"[('挪威的森林', '8.0', '189835'), ('海边的卡夫卡', '8.1', '62458'), ('且听风吟', '7.8', '42479'), ('世界尽头与冷酷仙境', '8.6', '25789'), ('国境以南 太阳以西', '8.3', '24382'), ('舞！舞！舞！', '8.3', '20325')]"
4502389,钱锺书 Zhongshu Qian,男,1910-11-21 至 1998-12-19,中国,"[('围城', '8.9', '193416'), ('人・兽・鬼', '8.7', '7900'), ('写在人生边上 人生边上的边上 石语', '8.9', '7096'), ('写在人生边上', '8.8', '5414'), ('宋诗选注', '8.8', '2241'), ('七缀集', '8.9', '1592')]"
4527477,青山七惠 Nanae Aoyama,女,1983-01-20,日本,"[('一个人的好天气', '7.6', '71857'), ('温柔的叹息', '7.7', '13709'), ('窗灯', '7.4', '9636'), ('碎片', '7.7', '4483'), ('离别之音', '7.8', '2624'), ('新娘', '7.7', '1593')]"
4513690,阿尔贝・加缪 Albert Camus,男,1913-11-07 至 1960-01-04,法国,"[('局外人', '9.0', '32058'), ('鼠疫', '8.5', '4981'), ('西西弗的神话', '8.8', '3950'), ('加缪文集', '9.1', '1874'), ('加缪全集 （小说卷）', '9.3', '1843'), ('置身于苦难与阳光之间', '8.6', '1121')]"
