424175,袁哲生,男,1966-02-09 至 2004-04-06,中国台湾,"[('寂寞的游戏', '8.7', '498'), ('倪亚达很不屑', '9.1', '147'), ('倪亚达脸红了', '9.1', '123'), ('秀才的手表', '8.0', '119'), ('倪亚达FUN暑假', '9.0', '80'), ('o止在', '9.7', '30')]"
4539732,弗朗茨・卡夫卡 Franz Kafka,男,1883-07-03 至 1924-06-03,奥地利,"[('变形记', '8.4', '21939'), ('城堡', '8.4', '6358'), ('卡夫卡小说全集（全三册）', '9.0', '4619'), ('卡夫卡中短篇小说选', '8.8', '2852'), ('审判', '8.7', '1875'), ('世界文学文库', '8.8', '1172')]"
4508301,金庸 Louis Cha,男,1924-03-10,中国,"[('天龙八部', '9.1', '57192'), ('笑傲江湖（全四册）', '9.0', '50726'), ('神雕侠侣', '8.8', '46315'), ('射雕英雄传（全四册）', '8.9', '33168'), ('鹿鼎记（全五册）', '8.8', '27929'), ('倚天屠龙记(共四册)', '8.5', '25285')]"
573172,路内,男,1973-11-30,中国,"[('少年巴比伦', '8.6', '6498'), ('追随她的旅程', '8.5', '4963'), ('云中人', '7.7', '3027'), ('慈悲', '8.1', '2754'), ('花街往事', '8.6', '2044'), ('天使坠落在哪里', '8.0', '1415')]"
4502077,丰子恺,男,1898-11-09 至 1975-09-15,中国,"[('阿Q正传', '8.7', '30681'), ('源氏物语', '7.8', '14478'), ('梵高生活', '7.4', '1619'), ('活着本来单纯', '8.8', '1260'), ('缘缘堂随笔', '8.8', '1051'), ('不如归', '8.2', '812')]"
4503277,冯骥才,男,1942-02-09,中国,"[('俗世奇人', '8.6', '6538'), ('三寸金莲', '8.3', '975'), ('俗世奇人・贰', '7.4', '819'), ('巴黎，艺术至上', '8.7', '373'), ('巴黎，艺术至上', '8.2', '344'), ('倾听俄罗斯', '8.1', '273')]"
210132,君特・格拉斯 Günter Grass,男,1927-10-16 至 2015-04-13,德国,"[('铁皮鼓', '8.6', '3551'), ('剥洋葱', '8.4', '1085'), ('猫与鼠', '7.5', '409'), ('蟹行', '8.3', '178'), ('比目鱼', '8.3', '160'), ('狗年月', '8.2', '156')]"
4503676,杨绛 Jiang Yang,女,1911-07-17 至 2016-05-25,中国,"[('我们仨', '8.7', '81919'), ('洗澡', '8.2', '13056'), ('走到人生边上', '8.0', '10625'), ('干校六记', '8.6', '3356'), ('将饮茶', '8.9', '2349'), ('堂吉诃德（上下）', '8.7', '2264')]"
4551361,叶广芩,女,1948,中国,"[('采桑子', '9.0', '2756'), ('状元媒', '8.9', '1179'), ('豆汁记', '9.1', '864'), ('青木川', '7.9', '731'), ('逍遥津', '8.8', '523'), ('梦也何曾到谢桥', '8.7', '500')]"
1224710,叶广芩,女,1948,中国,"[('采桑子', '9.0', '2756')]"
4515898,雷蒙德・钱德勒 Raymond Chandler,男,1888-07-23 至 1959-03-26,美国,"[('漫长的告别', '8.1', '8747'), ('长眠不醒', '7.8', '2246'), ('再见，吾爱', '8.1', '1359'), ('高窗', '7.6', '1025'), ('湖底女人', '7.7', '976'), ('小妹妹', '7.7', '764')]"
4502506,鲁迅,男,1881-09-25 至 1936-10-19,中国,"[('呐喊', '8.8', '37622'), ('阿Q正传', '8.7', '30681'), ('朝花夕拾', '8.6', '22382'), ('狂人日记', '8.6', '20886'), ('彷徨', '8.9', '12104'), ('故事新编', '8.9', '5667')]"
4504028,罗曼・罗兰 Romain Rolland,男,1866-01-29 至 1944-12-30,法国,"[('约翰・克利斯朵夫', '8.7', '9194'), ('名人传', '8.0', '3198'), ('贝多芬传（插图珍藏本）', '8.7', '448'), ('米开朗琪罗传', '8.5', '321'), ('巨人三传', '8.8', '230'), ('傅译传记五种', '8.9', '211')]"
4523917,芥川龙之介 Ryūnosuke Akutagawa,男,1892-03-01 至 1927-07-24,日本,"[('罗生门', '8.6', '14855'), ('芥川龙之介全集', '9.3', '1248'), ('地狱变', '9.2', '1146'), ('河童', '8.6', '938'), ('诸神的微笑', '8.7', '802'), ('芥川龙之介精选集', '9.3', '716')]"
4505428,傅雷 Lei Fu,男,1908-04-07 至 1966-09-03,中国,"[('高老头', '8.0', '9438'), ('约翰・克利斯朵夫', '8.7', '9194'), ('傅雷家书', '8.7', '3840'), ('名人传', '8.0', '3198'), ('幸福之路', '8.9', '2637'), ('艺术哲学', '8.7', '1611')]"
4531299,严歌苓 Geling Yan,女,1958-11-16,美国,"[('陆犯焉识', '8.8', '20848'), ('小姨多鹤', '8.6', '16678'), ('金陵十三钗', '8.1', '10826'), ('芳华', '8.1', '10040'), ('第九个寡妇', '8.6', '8796'), ('一个女人的史诗', '8.3', '6669')]"
1358245,J・D・塞林格 J. D. Salinger,男,1919-01-01 至 2010-01-27,Jerome David Salinger,"[('九故事', '8.5', '5873'), ('弗兰妮与祖伊', '8.8', '2258'), ('抬高房梁，木匠们；西摩：小传', '8.7', '1331'), ('麦田守望者', '7.9', '917'), ('世界文学名著珍藏译本・世界文学名著全译本', '8.2', '114'), ('弗兰妮', '8.6', '48')]"
182223,杜鲁门・卡波特 Truman Capote,男,1924-09-30 至 1984-08-25,美国,"[('圣诞忆旧集', '8.6', '8898'), ('蒂凡尼的早餐', '8.1', '8631'), ('冷血', '8.5', '2610'), ('别的声音，别的房间', '8.0', '1779'), ('卡波蒂短篇小说全集', '7.8', '559'), ('草竖琴', '8.3', '552')]"
4513024,路遥,男,1949-12-03 至 1992-11-17,中国,"[('平凡的世界（全三部）', '9.0', '103384'), ('平凡的世界（全三册）', '9.2', '21693'), ('人生', '8.4', '17702'), ('早晨从中午开始', '9.0', '944'), ('路遥全集', '8.6', '495'), ('路遥精选集', '8.3', '308')]"
282866,胡安・鲁尔福 Juan Rulfo,男,1917-05-16 至 1986-01-07,墨西哥,"[('佩德罗・巴拉莫', '8.9', '1948'), ('佩德罗・巴拉莫', '9.0', '1811'), ('燃烧的原野', '8.6', '596'), ('燃烧的原野', '8.6', '530'), ('胡安・鲁尔福全集', '9.2', '294')]"
133360,马克斯・苏萨克 Markus Zusak,男,1975-06-23,澳大利亚,"[('偷书贼', '8.0', '24216'), ('传信人', '7.7', '1392'), ('偷书贼', '7.2', '12'), ('败犬', '7.0', '12')]"
150964,乙一 Otsuichi,男,1978-10-21,日本,"[('ZOO', '8.6', '24722'), ('夏天・烟火・我的尸体', '7.8', '15050'), ('暗黑童话', '8.2', '13299'), ('平面狗', '8.2', '10325'), ('Goth.嗾剖录', '8.6', '6379'), ('只有你到 Calling You', '8.7', '5026')]"
678941,顾漫 Man Gu,女,1981-10-21,中国,"[('何以笙箫默', '7.8', '119955'), ('微微一笑很倾城', '8.0', '78949'), ('杉杉来吃', '6.8', '11864'), ('骄阳似我', '7.9', '5991')]"
348079,约翰・福尔斯 John Fowles,男,1926-03-31 至 2005-11-05,英国,"[('法国中尉的女人', '8.0', '473'), ('收藏家', '8.0', '177'), ('巫术师', '8.3', '148')]"
4589371,约翰・伯格 John Berger,男,1926-11-05 至 2017-01-02,英国,"[('观看之道', '8.3', '2922'), ('我们在此相遇', '8.5', '1899'), ('另一种讲述的方式', '8.1', '1194'), ('约定', '8.7', '526'), ('抵抗的群体', '8.4', '456'), ('讲故事的人', '8.4', '438')]"
346897,陈安全,男,1942,中国,"[('斩首之邀', '8.1', '1129'), ('透明', '7.8', '794'), ('法国中尉的女人', '8.0', '473'), ('巫术师', '8.3', '148'), ('广告：艰难的说服', '7.9', '83'), ('英国文学的伟大传统（上）', '8.3', '56')]"
4545655,斯蒂格・拉森 Stieg Larsson,男,1954-08-15 至 2004-11-09,瑞典,"[('龙文身的女孩', '8.5', '9111'), ('玩火的女孩', '8.7', '4894'), ('直捣蜂窝的女孩', '9.1', '4006'), ('龙文身的女孩 上', '7.6', '30'), ('龙文身的女孩 下', '7.3', '27')]"
4542908,托马斯・曼 Thomas Mann,男,1875-06-06 至 1955-08-12,德国,"[('死于威尼斯', '8.3', '2619'), ('魔山', '8.4', '1858'), ('浮士德博士', '8.9', '333'), ('托马斯.曼文集-中短篇小说选', '8.6', '332'), ('布登勃洛克一家', '8.6', '315'), ('绿蒂在魏玛', '7.3', '140')]"
4503668,余华,男,1960-04-03,中国,"[('活着', '9.1', '138432'), ('许三观卖血记', '8.7', '64232'), ('兄弟（上）', '8.3', '58945'), ('兄弟（下）', '7.4', '37306'), ('第七天', '6.8', '29750'), ('在细雨中呼喊', '8.3', '14655')]"
4506326,安东尼・伯吉斯 Anthony Burgess,男,1917-02-25 至 1993-11-22,英国,"[('发条橙', '8.0', '7876'), ('发条橙 莫扎特与狼帮', '8.1', '1827'), ('莎士比亚', '8.6', '272'), ('海明威', '7.4', '63')]"
4540792,柳鸣九,男,1934-04,中国,"[('羊脂球', '8.1', '43869'), ('局外人', '9.0', '32058'), ('加缪全集 （小说卷）', '9.3', '1843'), ('羊脂球', '8.4', '831'), ('某种微笑', '7.9', '567'), ('加缪全集（全四册）', '9.3', '409')]"
291748,大卫・米切尔 David Mitchell,男,1969-01-12,英国,"[('云图', '8.3', '5739'), ('幽灵代笔', '8.2', '933'), ('格兰塔・不列颠', '7.6', '452'), ('九号梦', '8.6', '296'), ('雅各布・德佐特的千秋', '8.7', '249'), ('绿野黑天鹅', '7.7', '161')]"
1244358,劳伦斯・布洛克 Lawrence Block,男,1938-06-24,美国,"[('八百万种死法', '7.7', '6425'), ('酒店关门之后', '8.2', '1626'), ('父之罪', '8.0', '1600'), ('屠宰场之舞', '8.2', '1565'), ('别无选择的贼', '7.4', '1494'), ('繁花将尽', '8.4', '1381')]"
4511410,麦克・莫波格 Michael Morpurgo,男,1943,英国,"[('柑橘与柠檬啊', '8.1', '10648'), ('帆的孤独啊', '8.0', '357'), ('蝴蝶狮', '7.8', '244'), ('蝴蝶狮', '8.6', '74'), ('柑橘与柠檬啊', '8.4', '64'), ('奔向荒野', '9.1', '48')]"
916089,海莲・汉芙 Helene Hanff,女,1916-04-15 至 1997-04-09,美国,"[('查令十字街84号', '8.3', '25701')]"
4559716,田中芳树,男,1952,日本,"[('银河英雄传说', '9.3', '4843'), ('银河英雄传说VOL.2 野望篇', '9.2', '1883'), ('银河英雄传说VOL.3 雌伏篇', '9.2', '1626'), ('银河英雄传说VOL.4：策谋篇', '9.3', '1468'), ('银河英雄传说VOL.5 风云篇', '9.4', '1445'), ('银河英雄传说VOL.6 飞翔篇', '9.2', '1298')]"
149790,天下霸唱,男,1978-09-25,中国,"[('鬼吹灯之精绝古城', '8.1', '40183'), ('鬼吹灯之云南虫谷', '8.0', '26674'), ('鬼吹灯之龙岭迷窟', '7.8', '24587'), ('鬼吹灯之昆仑神宫', '7.9', '21551'), ('鬼吹灯Ⅱ之一・黄皮子坟', '7.7', '14720'), ('鬼吹灯Ⅱ之二・南海归墟', '7.6', '11798')]"
874871,理查德・耶茨 Richard Yates,男,1926-02-03 至 1992-11-07,美国,"[('十一种孤独', '8.2', '14287'), ('革命之路', '8.7', '2600'), ('复活节游行', '8.6', '1649'), ('恋爱中的骗子', '7.9', '1376'), ('年轻的心在哭泣', '8.3', '1103'), ('好学校', '7.5', '218')]"
152177,谷崎润一郎 Jun'ichirō Tanizaki,男,1886-07-24 至 1965-07-30,日本,"[('阴翳礼赞', '8.5', '3700'), ('细雪', '8.5', '2330'), ('春琴抄', '8.3', '1748'), ('d', '7.5', '1599'), ('钥匙', '7.6', '1581'), ('疯癫老人日记', '7.6', '1190')]"
301893,保罗・奥斯特 Paul Auster,男,1947-02-03,美国,"[('幻影书', '8.4', '3904'), ('孤独及其所创造的', '8.3', '3268'), ('纽约三部曲', '7.8', '3022'), ('神谕之夜', '8.1', '2655'), ('红色笔记本', '7.6', '2216'), ('布鲁克林的荒唐事', '8.2', '1832')]"
199063,石一枫,男,1979,中国,"[('猜火车', '8.4', '3665'), ('红旗下的果儿', '8.0', '515'), ('b小调旧时光', '7.2', '122'), ('世间已无陈金芳', '8.0', '119'), ('我在路上的时候最爱你', '7.7', '113'), ('我妹', '8.8', '110')]"
246961,辛夷坞 Yiwu Xin,女,1981-08-04,中国,"[('致我们终将逝去的青春', '7.8', '81870'), ('原来你还在这里', '7.6', '38426'), ('我在回忆里等你', '7.6', '20433'), ('许我向你看', '7.7', '18607'), ('山月不知心底事', '7.6', '18063'), ('我们', '7.1', '12158')]"
4510362,苏童,男,1963-01-23,中国,"[('妻妾成群', '8.2', '19977'), ('我的帝王生涯', '8.2', '6606'), ('米', '7.8', '4700'), ('红粉', '8.0', '4537'), ('碧奴', '6.6', '4275'), ('黄雀记', '7.3', '3706')]"
4508211,郭敬明,男,1983-06-06,中国,"[('梦里花落知多少', '7.1', '147827'), ('幻城', '7.0', '91044'), ('悲伤逆流成河', '6.2', '85574'), ('1995-2005夏至未至', '7.3', '68793'), ('小时代1.0折纸时代', '6.5', '60946'), ('左手倒影，右手年华。', '6.7', '38044')]"
242214,赫尔曼・麦尔维尔 Herman Melville,男,1819-08-01 至 1891-09-28,美国,"[('白鲸', '8.1', '1555'), ('水手比利・巴德', '8.1', '189'), ('泰比', '6.8', '19')]"
4540899,马里奥・巴尔加斯・略萨 Mario Vargas Llosa,男,1936-03-28,秘鲁,"[('城市与狗', '8.6', '1239'), ('给青年小说家的信', '8.4', '709'), ('公羊的节日', '8.7', '634'), ('绿房子', '8.2', '622'), ('潘达雷昂上尉与劳军女郎', '8.5', '581'), ('天堂在另外那个街角', '8.3', '572')]"
189491,桐华,女,1980-10-18,任海燕,"[('步步惊心', '8.1', '35205'), ('那些回不去的年少时光', '8.5', '28660'), ('大漠谣', '7.8', '21538'), ('云中歌1', '8.1', '18282'), ('那些回不去的年少时光・终场', '8.7', '14925'), ('被时光掩埋的秘密', '7.2', '14275')]"
4511107,列夫・托尔斯泰 Leo Tolstoy,男,1828-09-09 至 1910-11-20,俄罗斯,[]
281031,居伊・德・莫泊桑 Guy de Maupassant,男,1850-08-05 至 1893-07-06,法国,[]
4502438,安妮宝贝（庆山）,女,1974-07-11,中国,"[('莲花', '8.0', '78141'), ('素年锦时', '7.8', '52072'), ('彼岸花', '7.8', '48682'), ('八月未央', '7.5', '48339'), ('清醒纪', '7.9', '45096'), ('告别薇安', '7.5', '37513')]"
4526460,太宰治 Osamu Dazai,男,1909-06-19 至 1948-06-13,日本,"[('人间失格', '8.3', '45022'), ('斜阳', '8.6', '5004'), ('奔跑吧！梅勒斯', '8.4', '2197'), ('女生徒', '8.5', '2136'), ('人间失格', '8.4', '1890'), ('御伽草纸', '8.6', '1583')]"
291796,萨拉・沃特斯 Sarah Waters,女,1966-07-21,英国,"[('荆棘之城', '8.6', '3673'), ('轻舔丝绒', '8.2', '2095'), ('半身', '7.9', '996'), ('小小陌生人', '7.6', '750'), ('格兰塔・不列颠', '7.6', '452'), ('The Night Watch', '8.4', '69')]"
121076,铃木光司 Koji Suzuki,男,1957-05-13,日本,"[('午夜凶铃', '8.3', '3635'), ('午夜凶铃2：复活之路', '7.8', '2077'), ('午夜凶铃3：永生不死', '7.4', '1805'), ('午夜凶铃4：贞相大白', '7.1', '1617'), ('光射之海', '7.0', '839'), ('暗水幽灵', '7.9', '738')]"
4561169,三浦紫苑 Shiwon Miura,女,1976-09-23,日本,"[('多田便利屋', '8.2', '6797'), ('强风吹拂', '9.0', '3090'), ('编舟记', '8.5', '2409'), ('真幌站前番外地', '8.3', '1107'), ('假如岁月足够长', '8.2', '872'), ('真幌站前狂骚曲', '8.6', '859')]"
4524890,查尔斯・狄更斯 Charles Dickens,男,1812-02-07 至 1870-06-09,英国,"[('雾都孤儿', '8.1', '16703'), ('双城记', '8.3', '13853'), ('大卫・科波菲尔（上下）', '8.3', '4315'), ('远大前程', '8.4', '3212'), ('圣诞欢歌', '7.9', '597'), ('艰难时世', '8.0', '289')]"
4523935,弗・司各特・菲茨杰拉德 F. Scott Fitzgerald,男,1896-09-24 至 1940-12-21,美国,"[('了不起的盖茨比', '8.3', '37564'), ('那些忧伤的年轻人', '8.3', '2408'), ('返老还童', '7.8', '1714'), ('夜色温柔', '8.0', '1341'), ('了不起的盖茨比 夜色温柔', '8.4', '1250'), ('爵士时代的故事', '8.4', '685')]"
261504,玛丽・瑞瑙特 Mary Renault,女,1905-09-04,英国,"[('波斯少年', '8.6', '2398'), ('天堂之火', '8.6', '431'), ('葬礼竞技会', '8.7', '192')]"
4507834,郭宏安,男,1943,中国,"[('红与黑', '8.2', '25562'), ('局外人', '8.9', '10079'), ('恶之花', '8.6', '2958'), ('雅克和他的主人', '7.8', '2278'), ('加缪文集', '9.1', '1874'), ('局外人 鼠疫', '9.0', '1584')]"
350894,托马斯・品钦 Thomas Pynchon,男,1937-05-08,美国,"[('万有引力之虹', '8.3', '1233'), ('拍卖第四十九批', '8.2', '375'), ('性本恶', '8.5', '315'), ('V.', '8.4', '230'), ('葡萄园', '7.9', '97')]"
4504721,卡森・麦卡勒斯 Carson McCullers,女,1917-02-19 至 1967-09-29,美国,"[('心是孤独的猎手', '8.5', '23229'), ('伤心咖啡馆之歌', '8.2', '9048'), ('婚礼的成员', '8.4', '2469'), ('金色眼睛的映像', '8.1', '1716'), ('没有指针的钟', '8.2', '1397'), ('抵押出去的心', '7.9', '435')]"
4539186,司汤达 Stendhal,男,1783-01-23 至 1842-03-23,法国,"[('红与黑', '8.2', '25562'), ('巴马修道院', '8.5', '224'), ('拉辛与莎士比亚', '8.2', '90'), ('漫画世界文学名著(1):红与黑(平)', '8.7', '83'), ('司汤达论爱情', '7.2', '71'), ('意大利遗事', '8.4', '69')]"
431269,鹿桥,男,1919,中国,"[('未央歌', '8.5', '5066')]"
4512099,李敖 Ao Li,男,1935-04-25,中国台湾,"[('北京法源寺', '8.4', '7631'), ('李敖有话说', '7.6', '2503'), ('李敖回忆录', '8.0', '1499'), ('李敖快意恩仇录', '7.8', '1134'), ('传统下的独白', '8.2', '1111'), ('上山・上山・', '7.0', '1046')]"
301477,远藤周作 Shūsaku Endō,男,1923-03-27 至 1996-09-29,日本,"[('深河', '8.6', '2958'), ('沉默', '8.5', '2122'), ('日本畅销小说选III', '7.6', '246'), ('海与毒药', '8.4', '235'), ('狐狸庵食道乐', '7.2', '191'), ('砂城', '8.4', '49')]"
1157658,阿兰达蒂・洛伊 Arundhati Roy,女,1961-11-24,印度,"[('微物之神', '8.6', '2012'), ('O分邦', '9.0', '10')]"
4576950,威廉・萨默塞特・毛姆 William Somerset Maugham,男,1874-01-25 至 1965-12-16,英国,"[('月亮和六便士', '9.0', '73779'), ('刀锋', '9.0', '27401'), ('面纱', '8.7', '12726'), ('人生的枷锁', '9.0', '12299'), ('毛姆短篇小说精选集', '9.1', '5095'), ('毛姆读书随笔', '8.6', '4733')]"
4503002,维克多・雨果 Victor Hugo,男,1802-02-26 至 1885-05-22,法国,"[('巴黎圣母院', '8.3', '42393'), ('悲惨世界（上中下）', '8.9', '27147'), ('九三年', '8.8', '2952'), ('笑面人', '8.6', '1772'), ('巴黎圣母院', '8.7', '1208'), ('海上劳工', '8.7', '131')]"
4509243,亚历山大・索尔仁尼琴 Aleksandr Solzhenitsyn,男,1918-12-11 至 2008-08-03,俄罗斯,"[('癌症楼', '8.9', '1481'), ('古拉格群岛（上中下）', '9.2', '1398'), ('伊凡・杰尼索维奇的一天', '8.5', '512'), ('伊万・杰尼索维奇的一天', '8.7', '230'), ('红轮（第一卷 全三册）', '8.4', '183'), ('第一圈(上 下)', '9.2', '111')]"
371045,约瑟夫・海勒 Joseph Heller,男,1923-05-01 至 1999-12-12,美国,"[('第二十二条军规', '8.3', '3662'), ('第二十三条军规', '7.5', '167'), ('得过且过', '7.1', '112'), ('最后一幕', '7.4', '42'), ('上帝知道', '8.6', '40'), ('出事了', '8.4', '22')]"
165838,约翰・斯坦贝克 John Steinbeck,男,1902-02-27 至 1968-12-20,"John Ernst Steinbeck, Jr.","[('人鼠之间', '9.1', '1655'), ('愤怒的葡萄', '8.3', '1464'), ('伊甸之东', '8.7', '317'), ('烦恼的冬天', '7.9', '134'), ('珍珠', '7.9', '112'), ('斯坦贝克携犬横越美国', '8.3', '83')]"
306907,阿瑟・克拉克 Arthur Charles Clarke,男,1917-12-16 至 2008-03-19,英国,"[('2001太空漫游', '9.1', '3902'), ('童年的终结', '8.5', '2185'), ('与拉玛会合', '8.8', '85')]"
